,site_number,RAAD_type_number,RAAD_form,origin,contents,southampton_type_number,frequency,origin_h1,origin_h2,raad_type_start_date,raad_type_end_date,site_name_modern,site_name_ancient,modern_country,roman_province,pleiades,dare,vici,lat,long,major_site_type,minor_site_type,site_start_date,site_end_date,quantification_method,quantification_abbreviation,total_assemblage_size,reference
1297,66,196,dressel 20,iberian peninsula - guadalquivir,olive oil,81,120,iberianpeninsula,guadalquivir,15.0,265.0,titelberg,nan,luxembourg,gallia belgica,109381.0,,,49.540277999,5.859722,settlement,oppidum/vicus,-100,300,minimum number of individuals,mni,882,"laubenheimer, f. (1998). ìles amphores du titelberg,î in f. laubenheimer, ed., les amphores en gaule 2: production et circulation. paris. pp. 107-142. "
1298,66,201,haltern 70,iberian peninsula - guadalquivir,defrutum or olives,127,26,iberianpeninsula,guadalquivir,-80.0,200.0,titelberg,nan,luxembourg,gallia belgica,109381.0,,,49.540277999,5.859722,settlement,oppidum/vicus,-100,300,minimum number of individuals,mni,882,"laubenheimer, f. (1998). ìles amphores du titelberg,î in f. laubenheimer, ed., les amphores en gaule 2: production et circulation. paris. pp. 107-142. "
1299,66,230,dressel 12,iberian peninsula - south,fish sauce,64,3,iberianpeninsula,south,-50.0,200.0,titelberg,nan,luxembourg,gallia belgica,109381.0,,,49.540277999,5.859722,settlement,oppidum/vicus,-100,300,minimum number of individuals,mni,882,"laubenheimer, f. (1998). ìles amphores du titelberg,î in f. laubenheimer, ed., les amphores en gaule 2: production et circulation. paris. pp. 107-142. "
1300,66,236,dressel 7-11,iberian peninsula - south,fish sauce,"97, 98, 99, 62, or 63",82,iberianpeninsula,south,-30.0,75.0,titelberg,nan,luxembourg,gallia belgica,109381.0,,,49.540277999,5.859722,settlement,oppidum/vicus,-100,300,minimum number of individuals,mni,882,"laubenheimer, f. (1998). ìles amphores du titelberg,î in f. laubenheimer, ed., les amphores en gaule 2: production et circulation. paris. pp. 107-142. "
1301,66,256,dressel 2-4,iberian peninsula - tarraconensis,wine,72,3,iberianpeninsula,tarraconensis,-30.0,150.0,titelberg,nan,luxembourg,gallia belgica,109381.0,,,49.540277999,5.859722,settlement,oppidum/vicus,-100,300,minimum number of individuals,mni,882,"laubenheimer, f. (1998). ìles amphores du titelberg,î in f. laubenheimer, ed., les amphores en gaule 2: production et circulation. paris. pp. 107-142. "
1302,66,259,pascual 1,iberian peninsula - tarraconensis,wine,185,17,iberianpeninsula,tarraconensis,-50.0,100.0,titelberg,nan,luxembourg,gallia belgica,109381.0,,,49.540277999,5.859722,settlement,oppidum/vicus,-100,300,minimum number of individuals,mni,882,"laubenheimer, f. (1998). ìles amphores du titelberg,î in f. laubenheimer, ed., les amphores en gaule 2: production et circulation. paris. pp. 107-142. "
1303,66,260,unknown,iberian peninsula - tarraconensis,unknown,,7,iberianpeninsula,tarraconensis,,,titelberg,nan,luxembourg,gallia belgica,109381.0,,,49.540277999,5.859722,settlement,oppidum/vicus,-100,300,minimum number of individuals,mni,882,"laubenheimer, f. (1998). ìles amphores du titelberg,î in f. laubenheimer, ed., les amphores en gaule 2: production et circulation. paris. pp. 107-142. "
1304,66,267,unknown,unknown,unknown,,7,unknown,,,,titelberg,nan,luxembourg,gallia belgica,109381.0,,,49.540277999,5.859722,settlement,oppidum/vicus,-100,300,minimum number of individuals,mni,882,"laubenheimer, f. (1998). ìles amphores du titelberg,î in f. laubenheimer, ed., les amphores en gaule 2: production et circulation. paris. pp. 107-142. "
1305,77,31,camulodunum 184/rhodian,em - rhodes,wine,198,2,em,rhodes,-25.0,150.0,winsum,giricaemium?,netherlands,germania,,,53846.0,53.331199999,6.5157,military,auxiliary?,4,55,"rims, bases, and handles",rbh,48,"galestin, m.c. (2003). winsum-bruggeburen, second report on the excavation. the roman pottery, palaeohistoria, 43/44, 435ñ67."
1306,77,52,gauloise 4/ pelichet 47,gaul,wine,116,11,gaul,,50.0,300.0,winsum,giricaemium?,netherlands,germania,,,53846.0,53.331199999,6.5157,military,auxiliary?,4,55,"rims, bases, and handles",rbh,48,"galestin, m.c. (2003). winsum-bruggeburen, second report on the excavation. the roman pottery, palaeohistoria, 43/44, 435ñ67."
1307,77,95,unknown,gaul - unknown,unknown,,11,gaul,unknown,,,winsum,giricaemium?,netherlands,germania,,,53846.0,53.331199999,6.5157,military,auxiliary?,4,55,"rims, bases, and handles",rbh,48,"galestin, m.c. (2003). winsum-bruggeburen, second report on the excavation. the roman pottery, palaeohistoria, 43/44, 435ñ67."
1308,77,135,dressel 2-4,italy,wine,78,2,italy,,-70.0,200.0,winsum,giricaemium?,netherlands,germania,,,53846.0,53.331199999,6.5157,military,auxiliary?,4,55,"rims, bases, and handles",rbh,48,"galestin, m.c. (2003). winsum-bruggeburen, second report on the excavation. the roman pottery, palaeohistoria, 43/44, 435ñ67."
1309,77,196,dressel 20,iberian peninsula - guadalquivir,olive oil,81,16,iberianpeninsula,guadalquivir,15.0,265.0,winsum,giricaemium?,netherlands,germania,,,53846.0,53.331199999,6.5157,military,auxiliary?,4,55,"rims, bases, and handles",rbh,48,"galestin, m.c. (2003). winsum-bruggeburen, second report on the excavation. the roman pottery, palaeohistoria, 43/44, 435ñ67."
1310,77,201,haltern 70,iberian peninsula - guadalquivir,defrutum or olives,127,1,iberianpeninsula,guadalquivir,-80.0,200.0,winsum,giricaemium?,netherlands,germania,,,53846.0,53.331199999,6.5157,military,auxiliary?,4,55,"rims, bases, and handles",rbh,48,"galestin, m.c. (2003). winsum-bruggeburen, second report on the excavation. the roman pottery, palaeohistoria, 43/44, 435ñ67."
1311,77,236,dressel 7-11,iberian peninsula - south,fish sauce,"97, 98, 99, 62, or 63",5,iberianpeninsula,south,-30.0,75.0,winsum,giricaemium?,netherlands,germania,,,53846.0,53.331199999,6.5157,military,auxiliary?,4,55,"rims, bases, and handles",rbh,48,"galestin, m.c. (2003). winsum-bruggeburen, second report on the excavation. the roman pottery, palaeohistoria, 43/44, 435ñ67."
1312,44,34,unknown,em - unknown,unknown,,1,em,unknown,,,neuss camp 4,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-4,16,minimum number of individuals,mni,11,"carreras monfort, c. and gonz·lez cesteros, h. (2013). las ·nforas de los campamentos de neuss (renania, alemania), in d. bernal, l.c. juan, m. bustamante, j.j. dìaz and a.m. s·ez (eds) hornos, talleres, y focos de producciûn alferera en hispania, c·diz, "
1313,44,72,dressel 9 sim,gaul - lyon,fish sauce,100,1,gaul,lyon,1.0,100.0,neuss camp 4,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-4,16,minimum number of individuals,mni,11,"carreras monfort, c. and gonz·lez cesteros, h. (2013). las ·nforas de los campamentos de neuss (renania, alemania), in d. bernal, l.c. juan, m. bustamante, j.j. dìaz and a.m. s·ez (eds) hornos, talleres, y focos de producciûn alferera en hispania, c·diz, "
1314,44,85,unknown,gaul - lyon,unknown,,1,gaul,lyon,,,neuss camp 4,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-4,16,minimum number of individuals,mni,11,"carreras monfort, c. and gonz·lez cesteros, h. (2013). las ·nforas de los campamentos de neuss (renania, alemania), in d. bernal, l.c. juan, m. bustamante, j.j. dìaz and a.m. s·ez (eds) hornos, talleres, y focos de producciûn alferera en hispania, c·diz, "
1315,44,95,unknown,gaul - unknown,unknown,,1,gaul,unknown,,,neuss camp 4,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-4,16,minimum number of individuals,mni,11,"carreras monfort, c. and gonz·lez cesteros, h. (2013). las ·nforas de los campamentos de neuss (renania, alemania), in d. bernal, l.c. juan, m. bustamante, j.j. dìaz and a.m. s·ez (eds) hornos, talleres, y focos de producciûn alferera en hispania, c·diz, "
1316,44,164,unknown,italy - unknown,unknown,,1,italy,unknown,,,neuss camp 4,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-4,16,minimum number of individuals,mni,11,"carreras monfort, c. and gonz·lez cesteros, h. (2013). las ·nforas de los campamentos de neuss (renania, alemania), in d. bernal, l.c. juan, m. bustamante, j.j. dìaz and a.m. s·ez (eds) hornos, talleres, y focos de producciûn alferera en hispania, c·diz, "
1317,44,201,haltern 70,iberian peninsula - guadalquivir,defrutum or olives,127,1,iberianpeninsula,guadalquivir,-80.0,200.0,neuss camp 4,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-4,16,minimum number of individuals,mni,11,"carreras monfort, c. and gonz·lez cesteros, h. (2013). las ·nforas de los campamentos de neuss (renania, alemania), in d. bernal, l.c. juan, m. bustamante, j.j. dìaz and a.m. s·ez (eds) hornos, talleres, y focos de producciûn alferera en hispania, c·diz, "
1318,44,203,oberaden 83,iberian peninsula - guadalquivir,olive oil,175,2,iberianpeninsula,guadalquivir,-15.0,14.0,neuss camp 4,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-4,16,minimum number of individuals,mni,11,"carreras monfort, c. and gonz·lez cesteros, h. (2013). las ·nforas de los campamentos de neuss (renania, alemania), in d. bernal, l.c. juan, m. bustamante, j.j. dìaz and a.m. s·ez (eds) hornos, talleres, y focos de producciûn alferera en hispania, c·diz, "
1319,44,249,unknown,iberian peninsula - south,unknown,,1,iberianpeninsula,south,,,neuss camp 4,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-4,16,minimum number of individuals,mni,11,"carreras monfort, c. and gonz·lez cesteros, h. (2013). las ·nforas de los campamentos de neuss (renania, alemania), in d. bernal, l.c. juan, m. bustamante, j.j. dìaz and a.m. s·ez (eds) hornos, talleres, y focos de producciûn alferera en hispania, c·diz, "
1320,44,258,oberaden 74,iberian peninsula - tarraconensis,wine,,1,iberianpeninsula,tarraconensis,-20.0,37.0,neuss camp 4,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-4,16,minimum number of individuals,mni,11,"carreras monfort, c. and gonz·lez cesteros, h. (2013). las ·nforas de los campamentos de neuss (renania, alemania), in d. bernal, l.c. juan, m. bustamante, j.j. dìaz and a.m. s·ez (eds) hornos, talleres, y focos de producciûn alferera en hispania, c·diz, "
1321,44,259,pascual 1,iberian peninsula - tarraconensis,wine,185,1,iberianpeninsula,tarraconensis,-50.0,100.0,neuss camp 4,novaesium,germany,germania inferior,109215.0,,,51.198427675,6.695272731,military,legion,-4,16,minimum number of individuals,mni,11,"carreras monfort, c. and gonz·lez cesteros, h. (2013). las ·nforas de los campamentos de neuss (renania, alemania), in d. bernal, l.c. juan, m. bustamante, j.j. dìaz and a.m. s·ez (eds) hornos, talleres, y focos de producciûn alferera en hispania, c·diz, "
1322,26,37,augst 33/34,gaul,fish sauce,32 or 34,1,gaul,,50.0,200.0,hanau-salisberg,nan,germany,germania superior,118726.0,,,50.134956531,8.90852139,military,auxiliary?,92,110,maximum number of individuals,max,404,"ehmig, u. (2007). die rˆmischen amphoren im umland von mainz (frankfurter arch‰ologische schriften 5). wiesbaden."
1323,26,52,gauloise 4/ pelichet 47,gaul,wine,116,94,gaul,,50.0,300.0,hanau-salisberg,nan,germany,germania superior,118726.0,,,50.134956531,8.90852139,military,auxiliary?,92,110,maximum number of individuals,max,404,"ehmig, u. (2007). die rˆmischen amphoren im umland von mainz (frankfurter arch‰ologische schriften 5). wiesbaden."
1324,26,96,gauloise 4/ pelichet 47 sim,germania,unknown,,1,germania,,100.0,250.0,hanau-salisberg,nan,germany,germania superior,118726.0,,,50.134956531,8.90852139,military,auxiliary?,92,110,maximum number of individuals,max,404,"ehmig, u. (2007). die rˆmischen amphoren im umland von mainz (frankfurter arch‰ologische schriften 5). wiesbaden."
1325,26,105,dressel 20 sim,germania - rhineland,unknown,,11,germania,rhineland,150.0,250.0,hanau-salisberg,nan,germany,germania superior,118726.0,,,50.134956531,8.90852139,military,auxiliary?,92,110,maximum number of individuals,max,404,"ehmig, u. (2007). die rˆmischen amphoren im umland von mainz (frankfurter arch‰ologische schriften 5). wiesbaden."
1326,26,106,flat bottom (niederbieber 74/75),germania - rhineland,unknown,,11,germania,rhineland,100.0,250.0,hanau-salisberg,nan,germany,germania superior,118726.0,,,50.134956531,8.90852139,military,auxiliary?,92,110,maximum number of individuals,max,404,"ehmig, u. (2007). die rˆmischen amphoren im umland von mainz (frankfurter arch‰ologische schriften 5). wiesbaden."
1327,26,135,dressel 2-4,italy,wine,78,1,italy,,-70.0,200.0,hanau-salisberg,nan,germany,germania superior,118726.0,,,50.134956531,8.90852139,military,auxiliary?,92,110,maximum number of individuals,max,404,"ehmig, u. (2007). die rˆmischen amphoren im umland von mainz (frankfurter arch‰ologische schriften 5). wiesbaden."
1328,26,196,dressel 20,iberian peninsula - guadalquivir,olive oil,81,270,iberianpeninsula,guadalquivir,15.0,265.0,hanau-salisberg,nan,germany,germania superior,118726.0,,,50.134956531,8.90852139,military,auxiliary?,92,110,maximum number of individuals,max,404,"ehmig, u. (2007). die rˆmischen amphoren im umland von mainz (frankfurter arch‰ologische schriften 5). wiesbaden."
1329,26,236,dressel 7-11,iberian peninsula - south,fish sauce,"97, 98, 99, 62, or 63",15,iberianpeninsula,south,-30.0,75.0,hanau-salisberg,nan,germany,germania superior,118726.0,,,50.134956531,8.90852139,military,auxiliary?,92,110,maximum number of individuals,max,404,"ehmig, u. (2007). die rˆmischen amphoren im umland von mainz (frankfurter arch‰ologische schriften 5). wiesbaden."
1330,61,37,augst 33/34,gaul,fish sauce,32 or 34,5,gaul,,50.0,200.0,solothurn,salodurum,switzerland,germania superior,177624.0,,,47.208657067,7.537954977,settlement,vicus,1,300,"rims, bases, and handles",rbh,89,"roth-rubi, k. (1975). ìdie gebrauchskeramik von der fundstelle solothurn-kreditanstalt,î jahrbuch f¸r solothurnische geschichte 48: 241-351. "
1331,61,52,gauloise 4/ pelichet 47,gaul,wine,116,18,gaul,,50.0,300.0,solothurn,salodurum,switzerland,germania superior,177624.0,,,47.208657067,7.537954977,settlement,vicus,1,300,"rims, bases, and handles",rbh,89,"roth-rubi, k. (1975). ìdie gebrauchskeramik von der fundstelle solothurn-kreditanstalt,î jahrbuch f¸r solothurnische geschichte 48: 241-351. "
1332,61,62,vindonissa 588,gaul,fish sauce,,14,gaul,,,,solothurn,salodurum,switzerland,germania superior,177624.0,,,47.208657067,7.537954977,settlement,vicus,1,300,"rims, bases, and handles",rbh,89,"roth-rubi, k. (1975). ìdie gebrauchskeramik von der fundstelle solothurn-kreditanstalt,î jahrbuch f¸r solothurnische geschichte 48: 241-351. "
1333,61,131,dressel 1-5,italy,wine,,3,italy,,,,solothurn,salodurum,switzerland,germania superior,177624.0,,,47.208657067,7.537954977,settlement,vicus,1,300,"rims, bases, and handles",rbh,89,"roth-rubi, k. (1975). ìdie gebrauchskeramik von der fundstelle solothurn-kreditanstalt,î jahrbuch f¸r solothurnische geschichte 48: 241-351. "
1334,61,182,unknown,north africa,unknown,,1,northafrica,,,,solothurn,salodurum,switzerland,germania superior,177624.0,,,47.208657067,7.537954977,settlement,vicus,1,300,"rims, bases, and handles",rbh,89,"roth-rubi, k. (1975). ìdie gebrauchskeramik von der fundstelle solothurn-kreditanstalt,î jahrbuch f¸r solothurnische geschichte 48: 241-351. "
1335,61,196,dressel 20,iberian peninsula - guadalquivir,olive oil,81,32,iberianpeninsula,guadalquivir,15.0,265.0,solothurn,salodurum,switzerland,germania superior,177624.0,,,47.208657067,7.537954977,settlement,vicus,1,300,"rims, bases, and handles",rbh,89,"roth-rubi, k. (1975). ìdie gebrauchskeramik von der fundstelle solothurn-kreditanstalt,î jahrbuch f¸r solothurnische geschichte 48: 241-351. "
1336,61,199,dressel 28,iberian peninsula - guadalquivir,wine,87,2,iberianpeninsula,guadalquivir,15.0,200.0,solothurn,salodurum,switzerland,germania superior,177624.0,,,47.208657067,7.537954977,settlement,vicus,1,300,"rims, bases, and handles",rbh,89,"roth-rubi, k. (1975). ìdie gebrauchskeramik von der fundstelle solothurn-kreditanstalt,î jahrbuch f¸r solothurnische geschichte 48: 241-351. "
1337,61,224,beltran iia/ pelichet 46,iberian peninsula - south,fish sauce,43,5,iberianpeninsula,south,10.0,150.0,solothurn,salodurum,switzerland,germania superior,177624.0,,,47.208657067,7.537954977,settlement,vicus,1,300,"rims, bases, and handles",rbh,89,"roth-rubi, k. (1975). ìdie gebrauchskeramik von der fundstelle solothurn-kreditanstalt,î jahrbuch f¸r solothurnische geschichte 48: 241-351. "
1338,61,267,unknown,unknown,unknown,,9,unknown,,,,solothurn,salodurum,switzerland,germania superior,177624.0,,,47.208657067,7.537954977,settlement,vicus,1,300,"rims, bases, and handles",rbh,89,"roth-rubi, k. (1975). ìdie gebrauchskeramik von der fundstelle solothurn-kreditanstalt,î jahrbuch f¸r solothurnische geschichte 48: 241-351. "
1339,32,41,dressel 2-4,gaul,wine,,1,gaul,,-30.0,200.0,hummetroth,nan,germany,germania superior,346876399.0,,,49.779027986,8.937499472,villa,villa,150,260,maximum number of individuals,max,97,"ehmig, u. (2007). die rˆmischen amphoren im umland von mainz (frankfurter arch‰ologische schriften 5). wiesbaden."
1340,32,52,gauloise 4/ pelichet 47,gaul,wine,116,46,gaul,,50.0,300.0,hummetroth,nan,germany,germania superior,346876399.0,,,49.779027986,8.937499472,villa,villa,150,260,maximum number of individuals,max,97,"ehmig, u. (2007). die rˆmischen amphoren im umland von mainz (frankfurter arch‰ologische schriften 5). wiesbaden."
